USER_ID_hash,REG_DATE,SEX_ID,AGE,WITHDRAW_DATE,PREF_NAME,PREF_NAME_ENG
9e0ab09c18ccc5afcd109099aa40a2e3,12/13/10 21:55,f,53,NA,東京都,Tokyo
74b5eb8ffd0f59723045801a8f036a1a,7/5/11 19:30,f,38,NA,,No Prefecture Listed
4be77008de5b9d636ba796dcdda4d81d,11/9/10 23:25,m,39,NA,京都府,Kyoto
feb55d4125f10fb0235f4d72c5291ba4,11/29/11 14:30,m,35,NA,,No Prefecture Listed
7d7c28eec0b1d1d32babaa9da05842a9,2/15/12 17:12,m,40,NA,広島県,Hiroshima
bc43611320e738a9d8d6a811c7455551,5/17/11 19:02,m,39,NA,神奈川県,Kanagawa
7afe505f6893671fa5266a67450d4358,8/22/11 19:26,m,68,NA,大阪府,Osaka
d054ff905da56dba3490de4e1d75eca6,7/5/11 15:43,m,41,NA,愛知県,Aichi
adac88c863f1541dd7eec8fe182c27ba,5/14/12 17:00,m,28,NA,栃木県,Tochigi
c02f045f5433599ec5699ba1f43bce38,2/9/11 21:44,m,56,NA,兵庫県,Hyogo
98dd110fd39a82cb813b457913d0dc3d,1/20/11 18:32,f,27,NA,福岡県,Fukuoka
b59436042745623bdfb331e783a44d69,5/3/12 20:53,m,54,NA,,No Prefecture Listed
b2f1c0bc3770884b21c814eb61f0b2b7,7/31/11 19:53,f,43,NA,,No Prefecture Listed
e3b4a69ac51986cd4a5a59049d21406e,6/17/12 0:08,m,32,NA,,No Prefecture Listed
a79a18952f12464d7da8eef23cb0fb83,6/1/11 16:41,f,31,NA,北海道,Hokkaido
b405a60cc153c117d7a685027219c97e,6/5/11 11:08,m,72,NA,,No Prefecture Listed
a00fbe505fdfafcddbd0de0a0eb54b84,2/13/11 22:20,m,32,NA,北海道,Hokkaido
3eff5dcd85bf67a750f2e0761a8efb9e,8/9/11 14:21,f,42,NA,東京都,Tokyo
4afc46bd456fd3f2fa7856b794053c58,1/30/12 20:44,f,46,NA,,No Prefecture Listed
1dc0fda3f9667b0e4fb40feec342df0e,12/9/10 23:57,m,53,NA,埼玉県,Saitama
ede5922d82b18b0236f894a950f12342,5/25/11 19:23,f,37,NA,東京都,Tokyo
79227efbd91285db98baecd8686c44dd,8/12/11 12:21,m,28,NA,,No Prefecture Listed
873c4096233fbb863a5b02cfa4f75934,10/5/10 17:30,f,32,NA,,No Prefecture Listed
afdc56c6b947cab5e3b20bed1b178bb5,4/22/11 9:36,f,34,NA,東京都,Tokyo
bd195fe09e33946e65f41d629c37d510,5/19/11 22:03,m,33,NA,東京都,Tokyo
c3ca574784ea35c01969eb185d6d651e,9/7/11 9:34,f,22,NA,,No Prefecture Listed
32f93b1872c1fe4e7e590d0305a3f02d,5/16/12 12:14,m,56,NA,静岡県,Shizuoka
58a1ba895a43ffc3fa8f28d2e4d32bd8,3/1/12 20:12,f,50,NA,岩手県,Iwate
de94e5625138106bc6c521769cb37ce2,2/8/11 13:14,f,47,NA,大阪府,Osaka
5db015edd958774478e1f05373a108e5,3/7/11 23:03,f,43,NA,,No Prefecture Listed
d2c194ce8638ad4c09f9c7f653796857,8/5/11 14:55,f,61,NA,栃木県,Tochigi
cfb1e8cc1b63593cb6fdc3a88aa195fe,9/9/11 22:38,f,45,NA,,No Prefecture Listed
74a1a86e92dc245efb116439635ffb81,2/16/12 18:25,m,46,NA,兵庫県,Hyogo
1ff53c00125ef0408b8616d49f909cbb,11/17/10 10:35,m,31,NA,愛知県,Aichi
dc7698265a955e7c1e52814983a0dab7,8/27/11 13:24,m,46,NA,,No Prefecture Listed
5ce7fb628dbae705deee74ce75ab4e4d,7/27/11 0:04,f,57,NA,京都府,Kyoto
b42a0eabcf17308c41fbc196e43aeca5,7/24/11 21:07,m,30,NA,東京都,Tokyo
2fa544a6cd5edd8463d212d9d0becfd7,4/5/12 12:06,m,60,NA,,No Prefecture Listed
f08e2e591fdbf7b17af0f5f2b8c37010,1/16/12 19:34,m,60,NA,神奈川県,Kanagawa
59dc8ff54ef5e2fadc88adf34e557a27,2/26/11 9:04,f,32,NA,東京都,Tokyo
f27c4a862e3c8b16d7d0a4840dc04f88,4/11/12 21:54,f,34,NA,,No Prefecture Listed
0f4610dd418a5e5b46fe1146b602226a,11/13/10 23:54,f,47,NA,東京都,Tokyo
23ac5fa58f00343d1713bdb1cadab204,6/18/11 12:50,f,29,NA,愛知県,Aichi
03dfb1b072b67baed5093e6162c62fbf,7/28/11 9:38,m,29,NA,,No Prefecture Listed
a53b49ff6964b99b025c8c311cee9886,11/10/10 14:29,m,27,NA,神奈川県,Kanagawa
2131f7f04e8016e4a4d6da0f5245c3af,8/16/11 12:17,f,64,NA,東京都,Tokyo
e8bba8ddd171b26b833dfdd215b6ccec,8/2/11 16:38,f,56,NA,,No Prefecture Listed
672f77b07b8d89d17937539e9dfdb6e5,11/5/11 22:16,m,37,NA,福岡県,Fukuoka
b9de6b8792418d0da0b5640076e5e545,5/29/11 9:35,m,52,NA,宮崎県,Miyazaki
de267318d235a4539f00b6a62ce35d68,2/2/11 0:38,f,35,NA,,No Prefecture Listed
d8e31846f03939280ea55de6f01b2e0b,11/3/11 21:30,m,56,4/12/12 15:38,,No Prefecture Listed
9eac362e37c47174177a76d436916af5,11/12/10 19:52,f,44,NA,愛知県,Aichi
c63407a47fb9b659d3966fb1c40c2ad5,12/15/10 21:29,f,39,NA,東京都,Tokyo
63afb1e6d69fc8051c14aea756e3d18e,2/6/11 13:22,m,53,NA,三重県,Mie
8da0172dfb2ce127e5554beb0b0c4d22,10/18/10 17:41,m,34,NA,大阪府,Osaka
8d2bc9d017b61fb77fa9beeb2e1cd987,1/29/12 19:02,m,31,NA,,No Prefecture Listed
0b7c6c7e9e1da8eb06a9a64817ab43a9,6/18/11 8:09,m,47,NA,大阪府,Osaka
1aba3ee6ebb45124bab2b700ca9e29d1,5/17/11 17:40,f,46,NA,兵庫県,Hyogo
ed277f716a8dde12968792f1ca4e91d0,1/26/12 10:28,m,32,NA,熊本県,Kumamoto
da6d6b57153ad52c1d6ef39c7a26b5f4,4/10/11 20:21,f,44,NA,栃木県,Tochigi
90ac3d7a15cbec312eea75adae74415a,6/27/11 22:38,m,36,11/28/11 17:03,,No Prefecture Listed
ee6564d5b682429cadf922ab5baedb0c,11/11/10 23:35,f,52,NA,東京都,Tokyo
3d6410a0a66b8baf9cce014816021e46,2/12/11 12:05,m,36,NA,福岡県,Fukuoka
e4b52d155ad67ad7cbc1bbcc2e6e9172,11/9/10 10:58,f,49,NA,東京都,Tokyo
a70f042cbe83b4f878370bc1ca097fd8,10/17/10 13:48,f,41,NA,千葉県,Chiba
b87b87d02fc776f59cf6d11dffc1c17c,3/27/12 14:57,m,42,NA,東京都,Tokyo
04808b7b0adbb9baab37656e1d0d4b05,11/16/10 22:57,m,53,NA,三重県,Mie
a66aa521754f70dbfaff78d91355bc54,11/5/10 17:27,f,39,NA,秋田県,Akita
a979c92d43e0a2cf403ca55764e5e563,4/25/11 11:02,f,31,NA,,No Prefecture Listed
27eb4d2b838b98f767ac3357c215d724,5/19/11 15:34,f,40,NA,岡山県,Okayama
843e5e8f2685273e8c7873e31810c521,2/16/11 18:42,m,61,NA,,No Prefecture Listed
32cd3803ac30c2d18787fb4bf00db0d8,10/18/10 9:55,f,39,NA,兵庫県,Hyogo
dd8a79645e8170db6a91bad1d89b4055,6/12/11 18:38,f,49,NA,兵庫県,Hyogo
2447ae031951323fb9b922045904df2f,12/24/11 7:20,m,41,NA,,No Prefecture Listed
84ffda9ece25581a8d56c6bd7d1fa286,12/22/10 19:37,m,39,NA,新潟県,Niigata
037dceeb18145c7969c89c7945acd323,2/5/12 20:45,m,42,NA,,No Prefecture Listed
484bf3891bd8d6082466e121696dcd25,2/26/12 13:24,f,33,NA,鹿児島県,Kagoshima
8b9fbdcc791105a53563f10319a5f14f,9/30/11 7:34,f,37,NA,,No Prefecture Listed
9409f094c6dacd8bc8ce57ec29beffbf,5/28/11 12:50,f,41,NA,愛知県,Aichi
7d271c12a2746b3f3fedd8d30ed10e65,7/8/11 9:09,f,27,NA,,No Prefecture Listed
56bf2c2ee0a835afadec9721274dee19,1/4/12 16:44,m,39,NA,,No Prefecture Listed
22cf9aef158ae0f8c91686900aadde42,1/9/12 16:20,f,29,NA,神奈川県,Kanagawa
cb87ad3293c6a81f59b46bb210cf12b4,3/5/11 3:04,f,28,NA,京都府,Kyoto
ec4ea5e4d1bf988a03860467c6757172,5/25/11 7:10,f,59,NA,埼玉県,Saitama
eea82d81f5e27dcc7df3e7b8e8dd3c7d,5/26/11 18:03,f,41,NA,神奈川県,Kanagawa
01da67d93280d72c87cbf1c9bf35fdb3,5/5/11 10:35,m,62,NA,,No Prefecture Listed
c2aa84116b85c18565e9bdc0a6faaa15,4/2/11 20:36,f,41,NA,兵庫県,Hyogo
8ffdccf835bba2632e67b9655f0876e2,2/18/11 12:58,f,36,NA,,No Prefecture Listed
370404c87079b5260e7289801dd81011,2/2/11 21:05,m,45,NA,神奈川県,Kanagawa
3d74d2c83799d77dde4c2bdbbd230cfd,12/12/10 23:08,f,41,NA,静岡県,Shizuoka
30010b8442759702795f7b60db685d15,1/22/12 21:00,f,31,NA,東京都,Tokyo
1e51d54d1d208cd22a457d41829ef9ec,12/20/11 16:39,f,62,NA,大分県,Oita
9ff20539638484fa894ac7250267f98a,7/24/11 16:37,f,57,8/4/11 9:38,,No Prefecture Listed
0bbd154f5cc60c5aa34828ec98da1205,8/24/11 15:30,f,30,NA,福岡県,Fukuoka
29f27b0d14bfdc319007520b5d0a1a26,5/24/11 21:18,f,59,NA,大阪府,Osaka
c699e3c1c7f2867f8a7cd0eb31666278,8/8/11 21:18,m,33,NA,広島県,Hiroshima
83f5385d3c8aaf1ae6ecb8629b235d2d,9/22/10 9:57,f,41,NA,東京都,Tokyo
e139eb82a22e3424c522cb4ac30f1d35,6/10/12 9:26,f,46,NA,宮城県,Miyagi
91e0a4cc87721b3dae42b244843c31e8,11/8/10 19:06,f,35,NA,埼玉県,Saitama
52dba1572a76a7d4e83de512d49e1178,11/13/10 22:48,m,44,NA,千葉県,Chiba
72b901ff5dc334154b80fba847a863b7,11/10/10 22:11,f,44,NA,神奈川県,Kanagawa
f03041e2114dcff47afe17a4a6b1c95b,6/15/12 23:37,f,48,NA,,No Prefecture Listed
3f19a76b49b166fcd5816d31d033adaf,10/6/11 23:55,m,73,NA,東京都,Tokyo
495e062c1785b24e0207ee1739470ccb,9/19/11 16:26,f,48,1/6/12 3:05,栃木県,Tochigi
1581bc388a3cab5352bc5d0bd825ffa6,11/6/11 17:58,f,44,7/1/12 10:54,千葉県,Chiba
ed2f26c34a792c89c5cb75f54c080398,5/31/11 22:14,m,49,NA,三重県,Mie
ade065ae045d3e3c9bbaaf3b56b09ff3,9/6/11 11:50,f,34,NA,,No Prefecture Listed
26129426000a31b2dbe07441905f039c,11/16/10 22:43,f,44,NA,大阪府,Osaka
d696b3243d20a92e28417d4efe0dfb4c,8/10/11 12:53,m,36,NA,,No Prefecture Listed
27c9d95dec3aa3a48a7e78b15d1331d9,7/13/11 9:19,f,59,2/10/12 12:34,大阪府,Osaka
8688ea6e89bccbdcabc0ff5bb505186d,1/31/12 9:52,f,25,NA,愛知県,Aichi
d7a5f0b7eef4d174fd4da1909b48d743,11/11/10 23:19,f,29,NA,,No Prefecture Listed
efa1ec05f16724f35d7fdea656dcd121,5/23/11 10:17,f,39,NA,石川県,Ishikawa
aa7445748994edf249c9bfa77cdffb73,3/26/12 22:49,m,50,NA,佐賀県,Saga
9819b6e20a395708b94275771ccf51da,11/9/11 18:33,f,33,NA,東京都,Tokyo
697db6ee47ba64a6c12861ab5253addf,12/15/11 20:15,f,57,NA,神奈川県,Kanagawa
b0c21fdb645ffc44a08f61ad052159f1,1/9/11 22:21,f,47,NA,兵庫県,Hyogo
d47592bfbac570161651d2716ce1065f,10/31/10 12:37,f,28,NA,東京都,Tokyo
f5ea446245d2c4fd364685cf516775d0,5/15/12 23:01,m,32,NA,,No Prefecture Listed
e09e82b96d874f6d57a02185da5ff436,8/10/11 10:30,f,37,NA,,No Prefecture Listed
b652b1bede4edc6e052908e828023803,2/26/11 15:18,f,61,NA,兵庫県,Hyogo
67eaeaf907822f41ea584ebe665caea9,12/26/11 11:09,m,26,NA,,No Prefecture Listed
145fb7a11de4c8328b07c1c8fe0f2fd2,7/29/11 23:54,m,62,9/6/11 5:14,,No Prefecture Listed
129c767080d74075d4982f002e374964,11/18/10 9:17,f,54,NA,埼玉県,Saitama
30250b693a2d9537b3bcba96ad8c56b6,10/31/11 3:06,f,37,NA,,No Prefecture Listed
5db995054b46ef44515b91c222f8efc3,4/19/11 21:57,f,52,NA,東京都,Tokyo
a42492123331f1c0fdb99c1d6cd09cc4,10/12/11 0:41,f,35,NA,,No Prefecture Listed
0de83add6ce6dd480036b81a733c778a,11/12/10 17:05,f,36,NA,東京都,Tokyo
1a879bc7acb4f1c216f262e3aa63901e,6/1/11 13:09,m,54,NA,山口県,Yamaguchi
1ede281dec5f38ff2570db35c2fdb0b9,9/9/10 21:47,m,26,NA,千葉県,Chiba
cd4075e3c4393965a06c78c213dde8f2,10/19/10 17:43,m,36,NA,東京都,Tokyo
a0ce85b2298079ab572f8a48ff79221f,8/4/11 16:29,f,46,NA,大阪府,Osaka
ef79122d2aab013b0b66e27085162e82,1/30/12 18:57,f,27,NA,,No Prefecture Listed
e8d2e69683bd9862f837beba84cd4776,7/4/11 13:15,m,43,NA,東京都,Tokyo
89472e594e6b2d99083c4f3e6b963c7e,7/29/11 20:14,m,52,NA,大阪府,Osaka
4345288246f677408dac9f85d611db68,12/19/10 20:29,m,61,NA,岐阜県,Gifu
4840dc9e86ca747f397c8d36f33278e3,11/12/10 15:38,f,30,NA,大阪府,Osaka
bd50e542d0716410305f7c2d5554d67b,7/7/11 11:32,m,22,NA,,No Prefecture Listed
0aa69e1c003749707964656987c49847,4/22/11 0:38,m,24,NA,大阪府,Osaka
8997f78a03fbc5ab9ef896e843c1a57d,9/7/11 12:53,m,48,NA,群馬県,Gunma
ed8eaf7e0020af50bb1639f4ca68a784,3/31/11 19:25,f,29,NA,宮城県,Miyagi
14acf827948710fa218cfb1369ac5c91,11/12/10 19:02,f,54,NA,東京都,Tokyo
65e1e3bc873d7f44a7b1ed50cf49f205,5/11/11 20:07,f,52,NA,長崎県,Nagasaki
c69b8a959e7d91e7b393db24bbd1a54b,7/22/11 10:09,f,26,NA,,No Prefecture Listed
49553e6f585c01e855769f97f4eb7d7f,11/8/10 18:23,m,23,NA,埼玉県,Saitama
e5c08e4d8588f830be6dd162ccfb9d76,4/4/12 0:32,m,33,NA,,No Prefecture Listed
142beb830d0b895f0c78ea0cc2d0512b,11/18/10 10:59,f,34,NA,神奈川県,Kanagawa
72e7f985f8b849580862a2dae49695d9,11/18/10 0:42,f,53,NA,兵庫県,Hyogo
9e6b26b165326823edfd5c538a123db9,5/22/11 0:19,f,32,NA,大阪府,Osaka
e3fe017eaa551315539636594c0657a2,11/12/10 7:31,m,40,NA,千葉県,Chiba
24b6adca84eafbaa14b267f1ddd62584,7/27/11 12:30,f,54,NA,,No Prefecture Listed
f3d79a2e3bd6502c86d2b25c4f1c584d,11/3/10 2:05,m,55,NA,岐阜県,Gifu
c3e5b45aaddcb39aa22843ee4e194883,6/26/11 12:21,f,52,12/2/11 12:21,静岡県,Shizuoka
62840c150e04a9aacaafddf54cd96908,7/7/11 21:58,m,58,NA,千葉県,Chiba
626e0aa26fa0c20226d8f8b591d5b403,11/15/10 13:16,m,33,NA,東京都,Tokyo
2ca9cebe5151bd207d0b1c77b8df5880,5/9/11 9:16,f,62,NA,,No Prefecture Listed
2fad308a7fef33ad9db7aa61fa1b12aa,2/23/11 21:30,m,68,NA,千葉県,Chiba
08e162f5a47e010d82596e0c75664b5f,11/17/10 13:50,m,53,NA,東京都,Tokyo
4ab9832ebfff45896cca5e4b503ee6a9,5/26/12 8:32,m,32,NA,,No Prefecture Listed
6cb903f14a31cd0f8662c91d7b6f2d18,3/25/12 22:13,m,44,NA,大阪府,Osaka
cc610955f1fd68740146a8c060dc0e2a,8/16/11 21:43,f,33,NA,,No Prefecture Listed
3a5ff4ede6c7b0ded1bd1eef843b9894,2/14/12 0:36,m,52,NA,神奈川県,Kanagawa
a27fec2b91a48fd8001c67331df435da,8/5/11 13:40,f,36,NA,神奈川県,Kanagawa
6e0a05563691d66c6a7a3da4e12228a3,3/2/11 19:24,f,61,NA,石川県,Ishikawa
7ad33310fa37d9ed397287ccf53fe9dd,1/29/12 10:35,f,32,NA,東京都,Tokyo
99280f99b5f48bc6a30bf6301ec9601f,1/27/11 12:34,m,40,NA,,No Prefecture Listed
6a708bc6b1c6a913bc687b249f887f35,12/10/11 11:59,f,38,NA,大阪府,Osaka
193bc5557ea75b2ea0edb2be81fd1bc8,6/11/12 23:52,f,50,NA,神奈川県,Kanagawa
a3986a121fed4bd4ef7c0dede099ce7f,8/24/11 21:58,f,31,NA,,No Prefecture Listed
15b2423e119d6928a39372d85d6b60dd,6/26/11 7:26,f,22,NA,神奈川県,Kanagawa
f20578e2a96952c2aac6a677c2f3e3cc,7/13/11 18:17,m,31,NA,,No Prefecture Listed
4a460e06b76dff8a3301381dfe2a2ac1,12/5/11 15:17,f,52,NA,広島県,Hiroshima
73864d1b584299f0793b1642f752b1f4,5/11/11 12:52,m,65,NA,福岡県,Fukuoka
a906d593f68b1c410f32522e2197cca2,1/26/12 22:59,f,47,NA,神奈川県,Kanagawa
be60da587c88d6a8b9ad562f94e4fb46,5/12/11 15:48,m,35,NA,,No Prefecture Listed
ed024e34b017180d6198a89e911db258,4/12/12 17:00,f,44,NA,東京都,Tokyo
d3ad88abd180436a371b5957a1a7f9ff,5/27/11 13:44,m,61,NA,東京都,Tokyo
169feaf3cada010798670a153a4b0659,6/8/11 9:59,f,53,NA,東京都,Tokyo
bddc737d579c5c97483c43772815b03b,3/5/12 12:22,m,61,NA,,No Prefecture Listed
4c5b1177936a9612adbeab773f15ed93,11/8/10 16:14,f,36,NA,福島県,Fukushima
a55387d79f3db5450ff83943ff7d6f43,12/31/10 1:32,f,33,NA,兵庫県,Hyogo
5265fb04b946868dbe3ffd53dec208d5,7/27/11 23:21,m,41,NA,神奈川県,Kanagawa
7bc63d43b7717465420fc2df54b6fc70,2/26/12 12:58,f,42,NA,,No Prefecture Listed
df1f8e2f5be020e428d05cb996855b44,4/11/12 13:45,m,41,NA,,No Prefecture Listed
77d82795ef369574db441d633ba897fc,11/12/10 10:10,f,58,NA,大阪府,Osaka
63b6bd93417bc6721f40283abe7dcd1b,5/30/11 18:01,f,24,8/13/11 23:51,静岡県,Shizuoka
f36c1446e9305169f625b4bded22f1e0,11/28/11 17:11,m,31,NA,,No Prefecture Listed
fa6cb3e61a315835c9fa6cda878cb0e6,3/1/11 23:00,f,61,NA,大阪府,Osaka
cd017554ad7e16899df7b004a7321863,3/1/12 9:39,m,54,NA,,No Prefecture Listed
ab3417f90727381f444c13c6a78c4b68,10/4/11 21:38,f,24,NA,,No Prefecture Listed
470f083e7439b9d31ee5fecf0961a1be,2/22/12 11:36,f,41,NA,,No Prefecture Listed
de90e48e7170e57c3f555f55c9d20fab,11/6/11 18:49,m,28,NA,埼玉県,Saitama
13423c7e5e774e74c2209e1fd87a7af2,6/5/12 17:53,f,32,NA,,No Prefecture Listed
6585b1db5a665d5c9dc10f4fa27f969f,11/20/10 17:24,f,44,NA,大阪府,Osaka
9cc15f838bbfddc668de663879b7d27a,8/19/11 17:01,m,54,NA,北海道,Hokkaido
80ac95aa47de02c8a3c537ddc69cf8d0,1/22/12 13:33,m,72,NA,千葉県,Chiba
78c0860853bfe29d66aa68d48abfb9df,12/22/11 22:14,m,42,NA,神奈川県,Kanagawa
abaaacb8fb9aecd8a7a95eedc6f10e30,3/27/12 18:08,m,41,NA,,No Prefecture Listed
fdfe08233b9e5d37dd796139dc2e8761,9/22/10 10:21,f,29,NA,東京都,Tokyo
69261c744fe156134b9b839eed648214,6/19/11 18:26,f,40,NA,新潟県,Niigata
c6c151b834e385cfdd1fe92a09c34851,5/18/11 2:49,m,22,NA,兵庫県,Hyogo
2325a61139e9be4d0becd5824ad6cf72,4/3/12 12:41,f,34,NA,,No Prefecture Listed
23d5d62038a870daaf3660e29c334819,5/23/11 9:24,m,52,NA,東京都,Tokyo
f1c1be53e1c1cf5d61ec5ac450bf0bcf,4/25/11 12:24,m,75,NA,富山県,Toyama
9901d02de453fb01761d7af2dab61bb2,12/23/11 0:33,m,48,NA,神奈川県,Kanagawa
a4d30c135bfd39eefaefba167e7e66f2,12/13/11 0:59,m,41,NA,,No Prefecture Listed
6bdbc8d2ba863e7c675e9af044c31590,4/21/12 22:21,f,55,NA,富山県,Toyama
b1b8a212da4327e01132f198af5f94bb,3/30/12 17:17,m,25,NA,大分県,Oita
0bbab47187d2ac89ec32cd4ea208eb9f,2/3/12 22:27,m,61,NA,東京都,Tokyo
57cc829359f6ec406dba537808d0848e,9/24/11 14:43,m,64,NA,東京都,Tokyo
6b198c7da9119b2a93397cd0db7a2f30,11/8/11 12:06,f,49,1/31/12 15:12,,No Prefecture Listed
2334e8de242831a2432cd22007be6ff7,7/9/11 10:19,f,29,NA,沖縄県,Okinawa
78a2f1d149129d944a979476634b1344,2/14/11 12:07,f,50,NA,福岡県,Fukuoka
ab0943d6c0437dcf05884955f48e35a3,8/11/11 23:20,m,35,NA,,No Prefecture Listed
f77dbcfb6ea5737e2ef0f5ffa7e95536,11/11/10 17:10,f,49,NA,兵庫県,Hyogo
6404453480039a37908d1aada5df84dc,7/8/11 21:33,f,37,NA,兵庫県,Hyogo
e7b807c0b71ade0c610c441994236060,7/26/11 17:11,m,51,NA,大阪府,Osaka
3541b48f43826274b3e1d9830888b23a,10/10/11 0:33,m,28,NA,,No Prefecture Listed
c6b7df107363e85e81e976dd3e29a12a,3/8/11 23:05,m,61,NA,東京都,Tokyo
6c6074e3931a7716abc1cee410e933ad,8/15/11 11:12,f,61,NA,神奈川県,Kanagawa
100a4fbd50f3fde1e0a57e5cd06d03f0,11/6/10 22:29,f,59,NA,山口県,Yamaguchi
a3e9ce0f4fb17512ed2d07481c4aeda7,4/7/11 18:33,f,37,NA,滋賀県,Shiga
87c79a2c9786bace69463abbf657de89,5/17/11 14:52,m,49,NA,福岡県,Fukuoka
86ab0713426388da1f82ffbf7a2114bd,12/16/11 6:53,f,25,NA,,No Prefecture Listed
195fd7d41fb9a01344f5bcebf81c968f,11/10/10 22:54,f,40,NA,,No Prefecture Listed
c7cbc6146610d96978f8fe8789d45af1,2/7/11 1:14,f,43,NA,東京都,Tokyo
25981f804c3077962b2ecce4bd97919c,1/26/11 0:50,m,42,NA,神奈川県,Kanagawa
7597763d7f040f215a114831b52afbe3,6/18/11 14:28,f,53,NA,愛知県,Aichi
e567e61031028c22e989b146cde5c2f6,12/23/11 23:26,f,57,NA,,No Prefecture Listed
11842aaf0da1da56b255df2d4d8d2563,8/17/11 20:24,f,63,NA,沖縄県,Okinawa
dae76e0c50c48e69d7c8d58223efd761,12/18/11 0:09,m,53,NA,群馬県,Gunma
98cee792117c31876fcdbab720234269,2/6/12 17:36,m,58,NA,愛媛県,Ehime
6aa4490f351c1f8535872a9497974e99,11/11/10 1:15,m,33,NA,神奈川県,Kanagawa
a4fab63e6165d074dcd2f4aee4016452,7/3/11 8:26,m,41,NA,愛知県,Aichi
6726ed4bc9b1c0279a9687405ee1d6ad,4/12/11 23:37,m,60,NA,神奈川県,Kanagawa
a895ba909015e2aa5693541258571c0d,12/15/11 12:48,m,21,12/19/11 19:01,,No Prefecture Listed
1013c3d10155e15be5121fbf95058cd4,3/13/11 23:41,f,54,NA,兵庫県,Hyogo
db2d9de5521055ed1e51bcb4bd7b6dcf,11/21/10 13:02,f,35,NA,千葉県,Chiba
c868e0b6cce14d1f9d7bff6e4b7c0324,9/19/11 8:17,f,26,NA,,No Prefecture Listed
2803d2881d780e25911a07e0933b7a4f,6/11/11 22:51,m,35,NA,,No Prefecture Listed
3094c4a852a47c75718584a7ebf30223,5/16/11 20:22,f,63,NA,大阪府,Osaka
1acc30e7e3d3a15e4f0b81882ed2d7ff,8/3/11 21:34,f,33,NA,愛知県,Aichi
568814f11d8bed98e0e07763c9f8d2cb,3/20/12 23:40,m,41,NA,茨城県,Ibaraki
e008b69a9f6673efc49acd4c105b8d75,2/29/12 18:43,f,40,NA,,No Prefecture Listed
4b7667c605b0b36f6eb80c1a87d0ac17,11/4/11 21:23,m,30,NA,香川県,Kagawa
d7d4c8211418abaf7ced0a7aa04df73f,10/18/10 21:32,m,50,NA,栃木県,Tochigi
e25d8110b58e20efaa6c878f716c7b5b,3/17/12 17:43,m,46,NA,,No Prefecture Listed
708428a61a3a1c7fb7b25b7e20e1b6ab,6/14/11 21:24,m,42,NA,,No Prefecture Listed
487eab048dec92f0c6e9613a8e139c91,9/16/11 8:22,m,27,NA,大阪府,Osaka
3beb13200133d09889ee87d711f83f63,4/5/11 11:46,f,55,NA,愛媛県,Ehime
c38bf270a17976ca574d8713e1bda03c,2/19/12 0:06,m,32,NA,大阪府,Osaka
c75fd3ecef1f1fea2ab5741c92045ccd,3/27/12 22:15,f,46,NA,大阪府,Osaka
58b2cb0d03e420f5e27b60197a43a14a,5/27/11 0:06,f,40,NA,東京都,Tokyo
135a423efc782b42c96ca2b603a4b1e4,8/31/11 3:40,m,38,NA,兵庫県,Hyogo
d29f0e2dc1c78e17fe5fdb560e802b1f,8/26/11 14:32,m,55,NA,神奈川県,Kanagawa
8946f95681c607bac4ff13504ff008ce,8/30/11 13:30,m,63,NA,広島県,Hiroshima
b2cab1695a153fc8237689ecdfc9d387,5/21/11 9:37,m,74,NA,北海道,Hokkaido
2c6ceefa78ae7c979ddb3784a8a2f9f5,11/27/11 17:36,m,54,NA,山梨県,Yamanashi
e7f17d1c90e2fdad7f447b678c51ebb9,3/11/12 2:20,m,29,NA,石川県,Ishikawa
a3e9a4c7afcfbbeb275a7454724199c0,11/12/10 11:54,f,29,NA,,No Prefecture Listed
976d0832dafaee33c5c26de2be67e059,11/20/10 17:26,m,42,NA,大阪府,Osaka
18003563cbd2f07e654ce937ba935ea2,2/23/12 15:13,m,48,NA,山梨県,Yamanashi
6be5d051c967477f0fce4aee92001046,12/2/11 14:50,m,63,NA,東京都,Tokyo
4d0dcce84823ebce7e74475ab63fcd29,9/13/11 18:57,m,27,NA,神奈川県,Kanagawa
928d507094eec19db93a9b17cbaa8190,2/10/12 21:30,f,28,NA,埼玉県,Saitama
24e3619cf8583696e5bc0a5924ffad65,4/17/11 19:37,f,29,NA,東京都,Tokyo
7765abaf0a2d669e6742a0e02a768fd7,11/13/11 21:37,m,44,NA,,No Prefecture Listed
2fee9618ac76e115d9bdfd6acf1a3b43,8/23/11 22:59,m,45,NA,,No Prefecture Listed
a79bf2d18d5864015620ef5f65084a08,10/24/11 21:54,f,24,NA,鹿児島県,Kagoshima
7cd19256afc2847ec51aaa0bfcdc358e,4/4/12 21:52,m,30,5/7/12 21:09,,No Prefecture Listed
170f382e2f5ed4c3806bc309420d6532,2/13/11 18:49,m,43,NA,静岡県,Shizuoka
0cd1a5502de7d6a45b233ca537c7bd1e,5/17/11 22:02,f,44,NA,広島県,Hiroshima
99412f45eb6182f79b01db76d91477ca,10/28/10 11:46,f,46,NA,千葉県,Chiba
01907d9d26f7c04a107be4be4540d4b2,3/29/12 9:31,f,32,NA,,No Prefecture Listed
17c22cbf6ede2382fa38f8a3c7cec397,5/27/11 22:48,f,28,NA,神奈川県,Kanagawa
5a0b61dec4398ef04a9e5270d675da5b,10/1/11 0:20,m,28,NA,福岡県,Fukuoka
